Length1,Length2,Length3,Height,Width,Species,target
327.2226869173848,-1.973880716660234,-2.0279578401613074,-1.9551714129242548,-2.1445251057513683,-2.0354555629584667,10.746519442363196
327.2226869173848,-1.4674336850519063,-1.4610286089165774,-1.4800361790791947,-1.7275373191913497,-1.648791342018779,35.726117415917436
554.0347434048939,0.294221825217285,0.2713659635811867,0.4614394291835634,1.1924007799557237,0.2940909104207641,438.0981528230755
364.7435025236027,-1.6769604596282102,-1.6492267957015891,-1.6703171374264845,-1.4960626867350677,-1.5713015521861755,33.26662583250084
364.7435025236027,-0.0134347632901047,-0.0251919352563113,-0.1544988034487839,-0.3924370008670096,-0.0934085948358725,261.44082116763104
554.0347434048939,0.6150238657086801,0.6401185362047415,0.799513351008452,1.5760355473642305,0.9896258232183972,702.6990362207237
364.7435025236027,-0.6174228662770807,-0.5913403755441167,-0.6683068068452593,-0.6544539201865404,-0.6742516027425919,130.13469208883916
305.2394560299714,-0.7285719489552237,-0.7265481408987862,-0.7088519601917714,-0.6378464176875178,-0.6816863317344068,128.0243710305115
554.0347434048939,0.3791994886561533,0.3861717109479953,0.5402101975354349,1.413569374976838,0.6767853606200497,598.0388856682533
364.7435025236027,1.033658717377666,1.0338572717323022,0.9318772237260102,0.835120215512661,1.8249443181760083,944.0595952658448
545.5922531730741,1.4146815450587682,1.3969320945717718,1.324594167632318,-0.4171294396373581,0.254862426485716,493.72790790133064
327.2226869173848,-2.105046018383596,-2.1475634282024325,-2.099731719424492,-2.2660240799123392,-2.12532467584523,10.253139680458439
327.2226869173848,-2.048130698314898,-2.078650121651356,-2.041143956137053,-2.043265170059988,-1.973370979897684,10.640394442363197
364.7435025236027,-0.3820634729193709,-0.3760241272691603,-0.4710714122401104,-0.578802753171202,-0.4119565252326266,187.96143861174457
554.0347434048939,0.5707286941996297,0.5987945555916264,0.7320966068969944,1.4286793142940943,0.4921392452436343,642.3055532572004
364.7435025236027,1.0016653780412983,0.9577652486508632,0.8513716735090813,0.8452579112819963,1.7577092294629542,763.9941064001355
554.0347434048939,0.3132637782447478,0.2981325984241428,0.4614394291835634,1.219354533086842,0.2044588083599436,439.4405602906079
358.8055844527476,-0.7411393385310516,-0.7380359694826728,-0.6986796658132397,-0.0124088600878522,-0.7455619515101621,131.85886563851844
545.5922531730741,1.5013806547236437,1.46636719120838,1.3718335366003176,-0.1984916517318717,0.2387676238295899,494.53378091720356
554.0347434048939,0.8712115224164046,0.919245859624072,1.0540229067850917,1.8584714678130727,1.1218877851118163,952.697171300921
364.7435025236027,1.0416195234668868,1.0338572717323022,0.9391375284498336,0.5777508965507453,1.319379369503922,917.7018527306024
364.7435025236027,0.9936291728391158,0.9577652486508632,0.8587396699219388,0.5780909028418602,1.8437120647739813,749.2411282255324
364.7435025236027,-1.1127922867597184,-1.0624501259484986,-1.126249078504312,-0.920308339945794,-0.7284018269970051,76.0247989461304
327.2226869173848,-2.262378796238501,-2.2902654251960266,-2.220197457607588,-2.2608416766526336,-2.1917661983966226,10.19391051379177
545.5922531730741,0.6762405920481518,0.6401185362047415,0.663818296907831,-0.7048901775460961,-0.0626545207905446,392.6755321284108
305.2394560299714,-0.3820634729193709,-0.4393815820102955,-0.3568120522343272,-0.4292381338500962,-0.5335322269939169,189.92450021287195
358.8055844527476,-1.0988028812652153,-1.100341961786388,-1.0591917605210046,-0.2985947469027881,-1.1394934092266118,75.81004455788877
305.2394560299714,-0.2040722050788661,-0.2522698224861857,-0.2453609844644489,-0.3830445474944592,-0.361231890639845,227.23580255949753
305.2394560299714,-0.1608699729076571,-0.1718402420249365,-0.1275813598418385,0.0694923777825794,0.0072566021823192,284.27965324671453
364.7435025236027,-0.7411393385310516,-0.7036768175407806,-0.770400938070138,-0.7104245931904788,-0.737296509211145,122.14040493047808
554.0347434048939,-0.1716240827986298,-0.1223708261323708,0.0394353862206428,0.8345172883012991,0.1310055285474084,311.14209768952674
364.7435025236027,0.6588432991403109,0.6401185362047415,0.5480218315223996,0.6522367035519607,2.0265116757735604,667.6133638634757
327.2226869173848,-1.8835493217385564,-1.9452610983149217,-1.885177282076522,-2.0351209559273187,-2.0363735837030155,10.81397777569653
327.2226869173848,-1.5624364735786207,-1.5610508948077957,-1.6057738066690015,-1.751685616077011,-1.527474892702474,33.06651405261406
554.0347434048939,0.3510752341518998,0.342376543063962,0.4772899687869378,1.1043825842298476,-0.072862462663135,407.7096640359338
358.8055844527476,-1.5145848605581524,-1.5035329040070988,-1.443137510303598,-0.4476792052074016,-1.3608846341868213,52.671333061383045
554.0347434048939,0.471541805589924,0.4724602702520822,0.6255023302980461,1.3093214718570556,0.495407002757793,636.7653412090358
554.0347434048939,-0.2477779975605757,-0.2320115209548447,-0.0565436235258757,0.6588379841937135,-0.2899278049317494,273.32722031507365
434.5977016185211,0.294221825217285,0.2981325984241428,0.2837540567728799,0.4938801221970315,1.277935159801955,557.8623772251141
545.5922531730741,0.854616064628633,0.8254622326770501,0.7396293549980717,-0.6033514515970544,-0.2900528128469836,373.5851644972674
